conversation_id,turn_index,speaker_role,TOXICITY,SEVERE_TOXICITY,IDENTITY_ATTACK,INSULT,PROFANITY,THREAT,INCOHERENT,UNSUBSTANTIAL,SPAM,INFLAMMATORY,LIKELY_TO_REJECT,ATTACK_ON_AUTHOR,ATTACK_ON_COMMENTER,OBSCENE,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL,SEXUALLY_EXPLICIT,FLIRTATION
4911,1,assigned_mentor,0.06381883,0.0016212463,0.01857083,0.020772645,0.018665737,0.008686432,0.52489394,0.7746177,0.8379193,0.06481377,0.76062864,0.3171935,0.08982242,0.03885792,0.10759918,0.08678792,0.28491214,0.11220652,0.15477188,0.2707845,0.59152764,0.009023507,0.2437601
4912,1,assigned_mentor,0.045131154,0.0017261505,0.010063417,0.020772645,0.022218296,0.009126588,0.5526903,0.41065407,0.93607247,0.053436473,0.7566836,0.56001574,0.2801232,0.05541519,0.26038522,0.14242034,0.84807676,0.6452562,0.21249197,0.71525383,0.78171,0.0136827035,0.30888373
4912,3,assigned_mentor,0.011560776,0.0010251999,0.0042177555,0.007531876,0.015215653,0.0086087575,0.26456958,0.6686608,0.6465451,0.055158988,0.87923026,0.03872099,0.05669639,0.02021056,0.14659747,0.08499429,0.8703182,0.05974574,0.20850164,0.03957492,0.56494826,0.013210886,0.3486074
4913,1,assigned_mentor,0.044141594,0.0014781952,0.010803374,0.018323302,0.021945024,0.008466354,0.5894854,0.4970336,0.9761621,0.049719296,0.75257885,0.29528403,0.23655736,0.035623185,0.2520815,0.40584844,0.48531294,0.4936366,0.25881705,0.6692721,0.8470025,0.013387818,0.25103885
4914,1,assigned_mentor,0.020607091,0.0009822845,0.0040327664,0.0114649,0.015625564,0.008401625,0.43163103,0.24444155,0.53155404,0.027473804,0.39439332,0.059969522,0.022579733,0.030516597,0.64514446,0.100916676,0.66002333,0.2987825,0.7312582,0.4748694,0.84253484,0.00896453,0.26104277
4915,1,assigned_mentor,0.03309893,0.0011873245,0.011173353,0.016556932,0.017026093,0.008000307,0.82416517,0.58681405,0.85249186,0.09633484,0.6426629,0.6184612,0.38061914,0.014102042,0.44872296,0.074627586,0.88377935,0.47188386,0.48850426,0.49925745,0.7186266,0.00979021,0.41338122
4915,3,assigned_mentor,0.06896287,0.0030326843,0.045901958,0.021997316,0.030639706,0.009644418,0.7917935,0.7437132,0.8447819,0.19891976,0.7232613,0.07974437,0.008596698,0.13057056,0.2438519,0.09625833,0.8444743,0.11220648,0.26756075,0.1229493,0.5838763,0.014921224,0.4810802
4915,5,assigned_mentor,0.023553278,0.0012207031,0.005364689,0.012604907,0.017572641,0.009618527,0.25915033,0.6743018,0.93607247,0.04652397,0.3721,0.759465,0.025145955,0.021071171,0.7189549,0.59204465,0.33050102,0.36672845,0.67539287,0.7572618,0.84400403,0.011618502,0.17526197
4916,1,assigned_mentor,0.16331999,0.0029182434,0.014953227,0.07238392,0.031391226,0.008505191,0.5499865,0.4586717,0.93607247,0.09339007,0.44007716,0.40989104,0.43873128,0.029129297,0.08968775,0.11892974,0.6394065,0.54043084,0.17498767,0.6895284,0.56494826,0.012444182,0.22392043
4918,1,assigned_mentor,0.02035702,0.0010681152,0.004680229,0.010476895,0.016547862,0.008298059,0.3974522,0.3929938,0.9761621,0.03497659,0.8354614,0.09366495,0.23339723,0.012296523,0.09222787,0.074627586,0.8623202,0.13755284,0.5116262,0.09714093,0.6502518,0.010085096,0.27773172
4918,3,assigned_mentor,0.035691574,0.0012302399,0.0075845607,0.017743196,0.019485557,0.008919456,0.43021098,0.5657922,0.85215783,0.10535659,0.7887235,0.5399258,0.34688872,0.0073023275,0.23565333,0.33486533,0.6235847,0.695778,0.28529313,0.8664323,0.7863818,0.010792822,0.3313917
4919,1,assigned_mentor,0.17371799,0.0037765503,0.014953227,0.0816321,0.032894265,0.009307829,0.5241838,0.68419343,0.60476846,0.18281327,0.7206309,0.8725309,0.8700306,0.0233101,0.29854265,0.43311197,0.6272983,0.19263089,0.38824895,0.39422637,0.69905347,0.017575197,0.3001413
4919,3,assigned_mentor,0.008356431,0.00081062317,0.0029968263,0.0068003717,0.013371054,0.007340072,0.6095453,0.79885787,0.79542553,0.06348634,0.75221723,0.14213844,0.07532782,0.053909317,0.22748208,0.09135519,0.7643066,0.045754243,0.24157377,0.012263872,0.53343713,0.011146685,0.24966025
4920,1,assigned_mentor,0.01847211,0.0012302399,0.0046247323,0.009868891,0.017231047,0.009307829,0.614453,0.79212224,0.8490031,0.061121073,0.88379496,0.3347853,0.17118229,0.038254697,0.18892685,0.10248536,0.8521752,0.03476678,0.09591603,0.044133518,0.6066045,0.014272475,0.2907885
4921,1,assigned_mentor,0.009298885,0.0008678436,0.0039772694,0.007911879,0.014327513,0.008116818,0.22252882,0.45871398,0.93614876,0.013635493,0.5279933,0.3699424,0.00648826,0.0073957224,0.72545767,0.37031704,0.49384004,0.314939,0.6387436,0.6952776,0.894528,0.010674868,0.2346131
4922,1,assigned_mentor,0.015896067,0.0010967255,0.0041992567,0.008994885,0.0166845,0.008893564,0.6161142,0.77978045,0.83629674,0.068828665,0.88330173,0.36356005,0.12627566,0.042681992,0.18892685,0.10406192,0.8700699,0.03476678,0.08766975,0.03957492,0.6272678,0.013505772,0.2592854
4923,1,assigned_mentor,0.020231359,0.0013065338,0.0049577127,0.010400894,0.01846078,0.009307829,0.7293444,0.751994,0.9346777,0.061894484,0.84656245,0.1703145,0.25559938,0.0542135,0.17470887,0.10248567,0.85447097,0.051476303,0.122462906,0.03689402,0.5857847,0.014862247,0.452277
4924,2,assigned_mentor,0.020842785,0.00082969666,0.0068446035,0.011882903,0.014498309,0.007081157,0.4785524,0.40443686,0.83006525,0.031408455,0.16646864,0.2927792,0.04564135,0.0059857885,0.118925996,0.07296472,0.8595457,0.5189351,0.1351758,0.62806374,0.76949376,0.007667032,0.2934091
4925,1,assigned_mentor,0.056263726,0.0019168854,0.0060676485,0.022512967,0.02126184,0.008712323,0.43991578,0.73842067,0.6003001,0.06649415,0.9040719,0.51639134,0.31376582,0.016339758,0.2112324,0.08588869,0.9208384,0.09317896,0.14163987,0.05948446,0.5781681,0.013859635,0.32056138
4926,1,assigned_mentor,0.016964182,0.0014019012,0.005253696,0.008918885,0.018119188,0.009851551,0.49210352,0.5459221,0.8253275,0.046953715,0.859932,0.10389992,0.24930634,0.024597388,0.17470887,0.08678792,0.8794164,0.09795316,0.26317918,0.097141095,0.64870656,0.017339287,0.34496552
4927,1,assigned_mentor,0.08953904,0.0024223328,0.009619443,0.031807642,0.029596692,0.0084793,0.70445585,0.49911422,0.9348455,0.08850845,0.55452955,0.758336,0.5376397,0.03402975,0.62850565,0.6998715,0.6422088,0.8092038,0.48033276,0.8559559,0.8501427,0.01769315,0.19031209
4927,3,assigned_mentor,0.01822079,0.00096321106,0.005105704,0.010856897,0.015693882,0.008556974,0.6383966,0.4066873,0.8985451,0.19980976,0.35329968,0.54268634,0.59201556,0.40596065,0.31139478,0.30014867,0.7431247,0.6356146,0.08413625,0.81111467,0.8636731,0.010379982,0.3805869
4927,5,assigned_mentor,0.014513801,0.0011301041,0.0047357255,0.009032886,0.016616182,0.009256045,0.54719704,0.751994,0.93607247,0.04823554,0.78887165,0.10978647,0.30894196,0.014156246,0.5584592,0.5248222,0.63194823,0.07721052,0.30789733,0.16020529,0.8404229,0.01374168,0.40882805
4927,6,assigned_mentor,0.020607091,0.0013542175,0.006289636,0.0107048955,0.016752819,0.008634649,0.83466136,0.6839488,0.9590444,0.04246224,0.766772,0.16240421,0.06288231,0.15310116,0.49471286,0.13058923,0.8923701,0.067078255,0.617567,0.09369614,0.7006543,0.011146685,0.33030283
4928,1,assigned_mentor,0.03592727,0.002040863,0.00621564,0.016784932,0.026727317,0.0103175985,0.5115571,0.20757833,0.93607247,0.029472863,0.2545422,0.02369801,0.10480492,0.011504081,0.69415,0.17069714,0.6060228,0.770714,0.42739934,0.90603095,0.84347373,0.019108603,0.4100193
4929,1,assigned_mentor,0.046368107,0.001411438,0.011617327,0.021417208,0.021740068,0.008634649,0.46561387,0.47022822,0.8612034,0.019927833,0.4678481,0.56862044,0.31912065,0.0014450896,0.62850565,0.67897946,0.76785296,0.78921247,0.6360734,0.8264261,0.8387809,0.01374168,0.3604048
4930,1,assigned_mentor,0.02035702,0.0013637543,0.0052906936,0.010362893,0.01805087,0.0091524795,0.6174197,0.76072973,0.8253275,0.07366405,0.8434356,0.17875712,0.24473254,0.04347552,0.18180367,0.1305884,0.8625718,0.04802444,0.088565685,0.04229654,0.6189774,0.0129749775,0.34254444
4930,3,assigned_mentor,0.11440011,0.0037574768,0.009545447,0.03158728,0.028093686,0.04233929,0.50901115,0.61290824,0.8253275,0.07569942,0.8108355,0.64203763,0.46153334,0.01042811,0.57179725,0.4954026,0.27524418,0.16807328,0.6548971,0.35615313,0.77239585,0.016513607,0.45762244
4930,6,assigned_mentor,0.104361884,0.0024414063,0.01139534,0.031256735,0.02795705,0.009385503,0.4097643,0.6437458,0.46799856,0.10181944,0.78887165,0.4051804,0.59201556,0.028607192,0.112080015,0.18324682,0.842926,0.07083046,0.17841814,0.070717715,0.57437617,0.011618502,0.27181906
4930,7,assigned_mentor,0.04711028,0.0016307831,0.0069185994,0.018967867,0.02119352,0.009799767,0.40570372,0.48748115,0.67119366,0.080800645,0.6854844,0.118271336,0.59201556,0.022089608,0.16764005,0.093215436,0.9016895,0.36107197,0.5116272,0.35959,0.6410067,0.013918612,0.3190464
4930,9,assigned_mentor,0.15103401,0.0038719177,0.008916483,0.062150877,0.03339528,0.01254427,0.6860167,0.60408336,0.76221013,0.15502694,0.650157,0.6905167,0.59201556,0.06100877,0.4207658,0.20029417,0.48842394,0.068322666,0.6414201,0.1649775,0.48939124,0.018990649,0.5024465
4931,1,assigned_mentor,0.03592727,0.00207901,0.006289636,0.016860934,0.026727317,0.010343489,0.5115571,0.20757833,0.93607247,0.029472863,0.2545422,0.02369801,0.10480492,0.011504081,0.69415,0.17069714,0.6060228,0.770714,0.42739934,0.90603095,0.84347373,0.019344512,0.4100193
4932,1,assigned_mentor,0.119997114,0.0025749207,0.019073274,0.056719027,0.031641733,0.009411395,0.6607364,0.56925005,0.86260206,0.14328139,0.5279933,0.77699685,0.5763358,0.08643217,0.22748208,0.31996724,0.5246432,0.560047,0.25447568,0.7747183,0.7747205,0.015039179,0.4577915
4933,1,assigned_mentor,0.033806015,0.0012969971,0.0061046463,0.014086916,0.018529098,0.008013252,0.5159523,0.6528664,0.67916447,0.031862967,0.9203619,0.10791236,0.043732487,0.036461707,0.18180367,0.08499429,0.80734503,0.060952116,0.35939887,0.024911914,0.58769584,0.011382594,0.2551688
4934,1,assigned_mentor,0.11171334,0.0024414063,0.017465452,0.04852104,0.02836696,0.009566744,0.6844362,0.5802324,0.93477273,0.1256122,0.54253024,0.71695113,0.41187724,0.06016253,0.35853884,0.41597924,0.5246432,0.6116239,0.37374175,0.83915174,0.8222585,0.014272475,0.40882945
4935,1,assigned_mentor,0.010995304,0.0010490417,0.0046247323,0.00806388,0.015864678,0.0091524795,0.68642026,0.7270681,0.9590444,0.06155243,0.9203619,0.13579941,0.2953013,0.038394164,0.62850565,0.3249133,0.6347425,0.06957324,0.57957983,0.10179639,0.8241799,0.013210886,0.3478987
4936,1,assigned_mentor,0.022610499,0.0016021729,0.0050687063,0.010438894,0.020100424,0.010084574,0.6609429,0.6803438,0.87636954,0.08120062,0.8284887,0.27287513,0.36336288,0.045416582,0.105915576,0.11125275,0.860556,0.0877528,0.1383993,0.06656867,0.5593258,0.020877918,0.23602176
4937,1,assigned_mentor,0.01859777,0.0009393692,0.006363631,0.010552894,0.016001316,0.007974415,0.6792553,0.67317516,0.85665315,0.112398006,0.6664519,0.6295351,0.032022826,0.05287912,0.16763918,0.10564644,0.9085119,0.5704312,0.57213247,0.6131862,0.7412996,0.009495324,0.40701845
4938,1,assigned_mentor,0.031331215,0.001449585,0.004587734,0.014504919,0.019075647,0.009851551,0.520212,0.751994,0.8253275,0.102481484,0.7710848,0.24195486,0.31791136,0.068946935,0.3823752,0.10406192,0.87451947,0.06707845,0.47583103,0.058490787,0.51350874,0.012208274,0.30222568
4939,2,assigned_mentor,0.03781283,0.001449585,0.007473567,0.018967867,0.020168742,0.008116818,0.43236458,0.25365818,0.7807761,0.050152306,0.51447195,0.5711998,0.16524407,0.014720464,0.10090808,0.062597215,0.7617015,0.8536837,0.25447568,0.86191934,0.7261681,0.0129749775,0.2224843
4939,3,assigned_mentor,0.02343543,0.0008916855,0.00569767,0.012224905,0.015249812,0.0074565844,0.27366507,0.061759055,0.36457834,0.0056810095,0.11471642,0.006049725,0.0029567669,0.0056148083,0.8786104,0.68418115,0.61895037,0.57563734,0.496272,0.81467384,0.86236304,0.009082484,0.17630114
4940,1,assigned_mentor,0.02638162,0.0011253357,0.009471451,0.012718908,0.017777596,0.0074306927,0.6183832,0.68396187,0.7215633,0.08929074,0.7016352,0.19463892,0.18018298,0.026146678,0.060918253,0.027659327,0.94221616,0.27750945,0.085893385,0.07600712,0.4502595,0.009495324,0.24765164
4942,1,assigned_mentor,0.062236045,0.0018310547,0.00880549,0.028281843,0.025087673,0.008945347,0.42942357,0.3837289,0.9260598,0.058036666,0.4898934,0.43522188,0.6808556,0.006080781,0.104239516,0.09472134,0.39292085,0.8135551,0.11621246,0.870881,0.63182956,0.012149297,0.25020617
4942,3,assigned_mentor,0.03357032,0.0011396408,0.007954539,0.016936934,0.018529098,0.007909686,0.7724195,0.2512789,0.9419608,0.0092600845,0.37331563,0.16016099,0.0023764921,0.008482188,0.06434145,0.17484002,0.57913995,0.6892118,0.07158573,0.7771887,0.55559266,0.010674868,0.19401276
4943,1,assigned_mentor,0.022610499,0.0009250641,0.005660672,0.012414906,0.016137952,0.0072753434,0.4027446,0.6550775,0.5504621,0.071723334,0.6863558,0.7333605,0.27259356,0.01511887,0.19607697,0.09780321,0.85191965,0.5610837,0.49822038,0.56035686,0.6783856,0.008787598,0.17042369
4945,1,assigned_mentor,0.01024134,0.0010156631,0.0039402717,0.007778878,0.014669105,0.00866054,0.6755358,0.78353876,0.8253275,0.11609195,0.6653153,0.34521285,0.53209347,0.05955843,0.513052,0.34489664,0.59026456,0.057352178,0.35939986,0.08032035,0.79692394,0.012208274,0.27822065
4946,1,assigned_mentor,0.0414203,0.0012779236,0.00449524,0.02012808,0.019143965,0.008246276,0.3509052,0.56334513,0.57779336,0.07658884,0.7461132,0.5392608,0.6585472,0.010365038,0.70475626,0.30014867,0.84524757,0.5777233,0.37374175,0.6670903,0.72937137,0.011677479,0.20712128
4947,1,assigned_mentor,0.041915078,0.0012779236,0.011617327,0.01648093,0.016547862,0.008103873,0.7051983,0.7597791,0.6999197,0.12043236,0.786279,0.64888245,0.16012876,0.028668936,0.29427168,0.34994078,0.2849132,0.07850579,0.28529286,0.2359515,0.7178743,0.009141461,0.22697133
4947,3,assigned_mentor,0.022139108,0.0011968613,0.0051797,0.011274899,0.016342908,0.008815889,0.46344262,0.7433687,0.726366,0.074896164,0.8187996,0.1589553,0.29406855,0.025160274,0.12580243,0.07630884,0.6826769,0.052638575,0.17498767,0.09714093,0.5934462,0.011087708,0.39313924
4948,1,assigned_mentor,0.017089844,0.0012683868,0.0063266335,0.0094128875,0.017026093,0.008815889,0.51479286,0.6870864,0.750025,0.06755851,0.84744245,0.30033913,0.026133005,0.044791624,0.21934204,0.083219685,0.51445884,0.17501652,0.42739934,0.2532605,0.79369843,0.01374168,0.26430216
4948,4,assigned_mentor,0.00823077,0.0009870529,0.003921773,0.007303875,0.014054239,0.008285114,0.5038465,0.751994,0.938801,0.030199053,0.46166024,0.20179741,0.099090934,0.019011406,0.81913453,0.61948186,0.5397843,0.042394627,0.4018345,0.22568391,0.8932145,0.011795434,0.33862746
4949,1,assigned_mentor,0.16043124,0.0042915344,0.025404079,0.047935467,0.03990845,0.014048163,0.7771237,0.715426,0.8253275,0.1666702,0.65908015,0.13257882,0.33193415,0.078533866,0.18892685,0.31009117,0.7959313,0.38384652,0.31707874,0.59623516,0.5972935,0.019934284,0.27800834
4950,1,assigned_mentor,0.04067813,0.0012397766,0.0070665907,0.019096779,0.019622196,0.009566744,0.5277853,0.4028511,0.67388994,0.031074053,0.653939,0.12600866,0.28988117,0.088427834,0.6730473,0.64300746,0.80099046,0.6231187,0.5888011,0.7349806,0.8603513,0.012444182,0.24806386
4951,1,assigned_mentor,0.020960633,0.0009393692,0.006030651,0.011958904,0.015557245,0.007586042,0.5812014,0.58616096,0.91893697,0.16327246,0.47480565,0.52774805,0.72761667,0.043578047,0.22748272,0.64809793,0.78399557,0.7881203,0.13840026,0.8838378,0.81222165,0.00896453,0.26160938
4952,1,assigned_mentor,0.01633588,0.0011014938,0.004846719,0.009108886,0.016889455,0.009178371,0.6242236,0.33844146,0.9590444,0.02131,0.6826487,0.008108499,0.045441117,0.032441143,0.16059788,0.36519355,0.30763814,0.27945778,0.31707874,0.42488858,0.7171224,0.011087708,0.25248754
4953,1,assigned_mentor,0.01822079,0.0008916855,0.005438685,0.010476895,0.014874061,0.0084793,0.5213642,0.34883794,0.93607247,0.04436495,0.8944726,0.17137694,0.2606291,0.024890175,0.72545767,0.5003801,0.5015502,0.50573206,0.515201,0.7660257,0.8714047,0.009672256,0.21174422
4955,1,assigned_mentor,0.147767,0.0030136108,0.012139536,0.06858205,0.03239325,0.009256045,0.5447678,0.6641759,0.59527946,0.18015102,0.8767429,0.80428743,0.7041986,0.031457875,0.10090817,0.076308995,0.90896153,0.140886,0.10696436,0.10297144,0.5838763,0.015687928,0.23640911
4955,4,assigned_mentor,0.05725329,0.0021362305,0.010803374,0.02708937,0.037403382,0.009903334,0.29543564,0.14651558,0.93607247,0.022727285,0.20717701,0.2664993,0.039958604,0.027772564,0.8804547,0.7169618,0.6940601,0.83551395,0.7747541,0.93465215,0.87468004,0.018400878,0.34434837
4955,6,assigned_mentor,0.0109324735,0.0010681152,0.0045507364,0.007968879,0.0157622,0.008634649,0.5087568,0.60070336,0.83304656,0.015430128,0.38872445,0.08644975,0.13562769,0.028307324,0.70830035,0.41094556,0.5550214,0.06338342,0.5169943,0.106522456,0.8563184,0.01250316,0.3194088
4956,1,assigned_mentor,0.034041706,0.0013542175,0.004606233,0.017872108,0.02208166,0.009100696,0.44550428,0.39794645,0.93607247,0.04146102,0.5279933,0.44840392,0.2451693,0.015628584,0.8873604,0.58338094,0.600191,0.5148643,0.7329521,0.87308127,0.88807666,0.011500548,0.21275881
4957,1,assigned_mentor,0.016587202,0.0010871887,0.004236255,0.009640889,0.015693882,0.008181547,0.46997994,0.6871245,0.63562113,0.06908803,0.92038655,0.28928894,0.2598131,0.020601477,0.2438519,0.081463896,0.9160611,0.08243014,0.20850164,0.06863398,0.66737586,0.010438959,0.22756276
4959,1,assigned_mentor,0.015393426,0.0012302399,0.0061416444,0.009260887,0.016821137,0.008815889,0.4722679,0.36060405,0.6272383,0.021444816,0.35736138,0.07136023,0.03092873,0.02684162,0.4670914,0.07715648,0.64594984,0.5610844,0.709636,0.77224267,0.8198948,0.014331453,0.31241128
4960,1,assigned_mentor,0.053295042,0.0020313263,0.0071775843,0.020385906,0.021740068,0.010058682,0.43404543,0.63258684,0.7781673,0.066258155,0.97106767,0.67211473,0.082363896,0.007818,0.09478993,0.08410501,0.90534675,0.07209374,0.097865105,0.043212753,0.48499358,0.014036566,0.18797024
4960,3,assigned_mentor,0.112643376,0.002822876,0.0076215584,0.03511308,0.026590679,0.0089712385,0.34329596,0.72937065,0.48403263,0.10046818,0.87923026,0.84484243,0.32508036,0.013323876,0.10090808,0.06492266,0.9191112,0.042394627,0.07647514,0.02657067,0.5370998,0.013977589,0.15676406
4960,5,assigned_mentor,0.04067813,0.0016117096,0.0068076057,0.019161236,0.020510335,0.00933372,0.5145682,0.5852979,0.9590444,0.08536095,0.5415749,0.5538542,0.63939357,0.07139276,0.5673467,0.3957108,0.5271598,0.49363783,0.3217009,0.74959785,0.85289156,0.014331453,0.22420189
4961,1,assigned_mentor,0.08953904,0.0019454956,0.009471451,0.027730936,0.022423252,0.007624879,0.627848,0.68000287,0.8564314,0.043504324,0.7886349,0.4456897,0.16740246,0.031430207,0.10090808,0.17069714,0.17824972,0.058545597,0.1614421,0.118731156,0.5857847,0.011677479,0.20963338
4963,1,assigned_mentor,0.01847211,0.0011968613,0.0052166977,0.0113889,0.02030538,0.00866054,0.5471121,0.19361527,0.8556775,0.026909823,0.40650678,0.10893346,0.07557391,0.0054738787,0.34428665,0.083219685,0.59398115,0.6385041,0.17498767,0.8658715,0.845093,0.012208274,0.326587
4966,1,assigned_mentor,0.16098402,0.0043296814,0.048737846,0.037980765,0.03840541,0.03718498,0.6216192,0.7697673,0.93607247,0.047790125,0.7670497,0.22945574,0.06428685,0.022577427,0.10759854,0.29028782,0.25603062,0.06584055,0.15146391,0.17619906,0.58197075,0.015569973,0.23459001
4969,1,assigned_mentor,0.02638162,0.0011968613,0.004162259,0.013858915,0.019075647,0.008323951,0.61023754,0.22966349,0.23439047,0.22212954,0.292263,0.329384,0.91189426,0.08392786,0.88267094,0.64300746,0.73014843,0.80194277,0.6241382,0.8647472,0.8539466,0.014508383,0.31897402
4970,1,assigned_mentor,0.077668175,0.002117157,0.006474625,0.024768941,0.023994578,0.008945347,0.45031315,0.751994,0.09060933,0.19047062,0.78845304,0.15716454,0.7572944,0.44143227,0.5940874,0.1960027,0.56522757,0.06957324,0.49044055,0.06656867,0.6689434,0.013446795,0.34927112
4971,1,assigned_mentor,0.03109552,0.0021839142,0.0057346676,0.01313691,0.024199532,0.010110466,0.4088047,0.8307522,0.08836414,0.06761974,0.948278,0.029193532,0.1783517,0.031210346,0.6520947,0.37545997,0.57419175,0.08243014,0.59065336,0.045058817,0.7254124,0.021703599,0.5258566
4972,1,assigned_mentor,0.029327808,0.0015163422,0.00899048,0.015796926,0.021945024,0.0091524795,0.47268307,0.39266962,0.7122255,0.18114941,0.3939968,0.8576657,0.24305627,0.026882505,0.9042142,0.20029442,0.6619055,0.88039243,0.72072226,0.9488711,0.8810032,0.01604179,0.19827905
